NCT02622295,University of Iowa,True,IA,https://ClinicalTrials.gov/show/NCT02622295,True,Musculoskeletal Plasticity After Spinal Cord Injury,Spinal Cord Injuries,Behavioral:Single-session high-frequency active-resisted stance; Behavioral:Single-session low-frequency active-resisted stance; Behavioral:High-frequency active-resisted stance training; Behavioral:Low-frequency active-resisted stance training,[u'University of Iowa'],"December 3, 2015",21,60,Both,False
NCT02614183,Eli Lilly and Company,False,IA,https://ClinicalTrials.gov/show/NCT02614183,True,Evaluation of LY2951742 in the Prevention of Episodic Migraine- the EVOLVE-1 Study,Migraine,Drug:LY2951742; Drug:Placebo,[],"January 28, 2016",18,65,Both,False
NCT02603562,"aTyr Pharma, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02603562,True,Evaluate Safety and Biological Activity of ATYR1940 in Patients With Early Onset Facioscapulohumeral Muscular Dystrophy,Facioscapulohumeral Muscular Dystrophy (FSHD),Biological:ATYR1940; Biological:Placebo,"[u'Stanford University', u""University of Iowa Children's Hospital"", u'University of Utah', u'Institut de Myologie', u'Fondazione I.R.C.C.S. Istituto Neurologico Carlo Besta']","January 6, 2016",12,25,Both,False
NCT02602561,Metabolic Technologies Inc.,False,IA,https://ClinicalTrials.gov/show/NCT02602561,True,Effects of HMB Supplementation on Recovery Following ACL Surgery,ACL Injury,Dietary Supplement:HMB; Dietary Supplement:Placebo,[u'Iowa State University'],"November 10, 2015",18,49,Both,True
NCT02597933,Boehringer Ingelheim,False,IA,https://ClinicalTrials.gov/show/NCT02597933,True,A Trial to Compare Nintedanib With Placebo for Patients With Scleroderma Related Lung Fibrosis,"Scleroderma, Systemic",Drug:Nintedanib; Drug:Placebo,[],"January 26, 2016",18,9223372036854775807,Both,False
NCT02593773,"Horizon Pharma Ireland, Ltd., Dublin Ireland",False,IA,https://ClinicalTrials.gov/show/NCT02593773,True,"Safety, Tolerability and Efficacy of ACTIMMUNE Dose Escalation in Friedreich's Ataxia Study",Friedreich's Ataxia,Drug:Interferon -1b,"[u'University of California, Los Angeles Neurology Clinic', u'University of Florida - Clinical Research Center', u""University of Iowa Children's Hospital"", u""Children's Hospital of Philadelphia""]","October 29, 2015",10,26,Both,False
NCT02593305,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02593305,True,Dietary Nitrate and Physiological Aging,Aging,Dietary Supplement:Super Beets; Dietary Supplement:Super Beets Placebo,[u'University of Iowa'],"October 29, 2015",60,85,Both,True
NCT02589717,"Genentech, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02589717,True,An Expanded Access Study of Atezolizumab in Patients With Locally Advanced or Metastatic Urothelial Carcinoma After Failure With Platinum-Containing Chemotherapy,Urothelial Carcinoma,Drug:Atezolizumab,[],"January 11, 2016",18,9223372036854775807,Both,False
NCT02589236,"Nivalis Therapeutics, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02589236,True,Study of N91115 in Patients With CF Homozygous for the F508del-CFTR Mutation,Cystic Fibrosis,Drug:N91115; Drug:Placebo,[],"February 1, 2016",18,9223372036854775807,Both,False
NCT02585713,Academic and Community Cancer Research United,False,IA,https://ClinicalTrials.gov/show/NCT02585713,True,Apixaban or Dalteparin in Reducing Blood Clots in Patients With Cancer Related Venous Thromboembolism,Deep Vein Thrombosis; Malignant Neoplasm; Portal Vein Thrombosis; Pulmonary Embolism; Renal Vein Thrombosis; Venous Thromboembolism,Drug:Apixaban; Drug:Dalteparin; Other:Questionnaire Administration,"[u'Illinois Cancer Care, PC', u'Siouxland Hematology - Oncology Associates, LLP', u'Mayo Clinic', u'Academic and Community Cancer Research United', u'Metro Minnesota Community Oncology Research Consortium', u'Coborn Cancer Center / CentraCare Clinic', u'NH Oncology - Hematology, PA', u'Columbus NCORP', u'Guthrie Medical Group, P.C/Robert Packer Hospital', u'Rapid City Regional Hospital']","January 29, 2016",18,9223372036854775807,Both,False
NCT02584855,Eli Lilly and Company,False,IA,https://ClinicalTrials.gov/show/NCT02584855,True,A Long-Term Efficacy and Safety Study of Ixekizumab (LY2439821) in Participants With Active Psoriatic Arthritis,Psoriatic Arthritis,Drug:Ixekizumab; Drug:Placebo,[],"January 27, 2016",18,9223372036854775807,Both,False
NCT02584660,"Janssen Scientific Affairs, LLC",False,IA,https://ClinicalTrials.gov/show/NCT02584660,True,A Study of Rivaroxaban for Early Discharge of Low Risk Pulmonary Embolism From the Emergency Department,Pulmonary Embolism,Drug:Rivaroxaban; Drug:Standard-of-care,[],"January 27, 2016",18,9223372036854775807,Both,False
NCT02579187,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02579187,True,"Socket Study, Pilot Clinical Trial",Tooth Extraction Status Nos,Procedure:tooth extraction; Radiation:CBCT scan; Drug:Anesthesia; Other:clinical measurements; Drug:Biodegradable sponge (type I bovine collagen); Drug:miR-200C plasmids in a biodegradable sponge; Procedure:cross mattress suture,[u'UIowa'],"January 22, 2016",18,75,Both,True
NCT02577484,Acist Medical Systems,True,IA,https://ClinicalTrials.gov/show/NCT02577484,True,Assessment of Catheter-based Interrogation and Standard Techniques for Fractional Flow Reserve Measurement,Coronary Artery Disease,Device:RXi System; Device:Pressure Wire,"[u'Scripps Green Hospital', u'Long Beach VA Medical Center', u'Stanford School of Medicine', u'University of Chicago Medicine', u'Iowa Heart Center', u'Metropolitan Cardiology Heart and Vascular Institute', u'University of Minnesota', u'Saint Louis University', u'Columbia University Medical Center / New York Presbyterian Hospital', u'Lindner Research Center at The Christ Hospital', u'Cleveland Cllinic Foundation']","January 26, 2016",18,9223372036854775807,Both,False
NCT02572817,National Institute of Allergy and Infectious Diseases (NIAID),False,IA,https://ClinicalTrials.gov/show/NCT02572817,True,Comparing the Efficacy and Safety of High-Titer Versus Low-Titer Anti-Influenza Immune Plasma for the Treatment of Severe Influenza A,Influenza A Virus Infection,Biological:High-titer anti-influenza plasma; Biological:Low-titer (control) anti-influenza plasma,"[u""Arkansas Children's Hospital"", u'University of Iowa Hospitals & Clinics', u'Johns Hopkins University', u'NIH Clinical Center', u'Massachusetts General Hospital', u'University of Massachusetts Medical School', u'University of Michigan']","February 3, 2016",0,9223372036854775807,Both,False
NCT02561078,Eli Lilly and Company,False,IA,https://ClinicalTrials.gov/show/NCT02561078,True,An Administration Method Study of Human Regular U-500 Insulin (LY041001) in Participants With Type 2 Diabetes Mellitus,Type 2 Diabetes Mellitus,Drug:Human regular U-500 insulin (CSII); Drug:Human regular U-500 insulin (MDI),[],"January 7, 2016",18,85,Both,False
NCT02557828,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02557828,True,Target Sign vs Palpation for Radial Arterial Line Placement,Evaluating the Success Rates of Palpation Versus a New Ultrasound Technique for Radial Artery Cannulation,Procedure:arterial line placement,[u'University of Iowa'],"September 22, 2015",18,9223372036854775807,Both,True
NCT02555878,"Janssen Research & Development, LLC",False,IA,https://ClinicalTrials.gov/show/NCT02555878,True,A Study to Evaluate the Efficacy and Safety of Rivaroxaban Venous Thromboembolism (VTE) Prophylaxis in Ambulatory Cancer Participants,Cancer,Drug:Rivaroxaban; Drug:Placebo,[],"January 26, 2016",18,9223372036854775807,Both,False
NCT02548455,St. Jude Medical,False,IA,https://ClinicalTrials.gov/show/NCT02548455,True,St Jude Medical LV Lead - Quartet 1457Q IDE,Heart Failure,Device:Left Ventricular Lead,"[u'Iowa Heart Center', u'Thoracic Cardiovascular Healthcare Foundation']","October 30, 2015",18,9223372036854775807,Both,False
NCT02547922,AstraZeneca,False,IA,https://ClinicalTrials.gov/show/NCT02547922,True,Safety and Efficacy of Two Doses of Anifrolumab Compared to Placebo in Adult Subjects With Active Proliferative Lupus Nephritis,Lupus Nephritis,Biological:Anifrolumab; Drug:Placebo,[],"December 17, 2015",18,70,Both,False
NCT02545049,Bayer,False,IA,https://ClinicalTrials.gov/show/NCT02545049,True,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and the Clinical Diagnosis of Diabetic Kidney Disease,Diabetic Kidney Disease,Drug:Finerenone (BAY94-8862); Drug:Placebo,[],"January 21, 2016",18,9223372036854775807,Both,False
NCT02542631,"Calibra Medical, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02542631,True,Glycemic Control and Treatment Satisfaction Using Finesse Versus Pen for Initiating Bolus Insulin Dosing in Type 2 Diabetes Mellitus Patients Not Achieving Glycemic Targets on Basal Insulin With/Without Anti-Hyperglycemic Agents,"Diabetes Mellitus, Type 2 (T2DM)",Device:Bolus Insulin Patch (Calibra Finesse); Device:Insulin Pen (Novo-Nordisk FlexPen),[],"October 19, 2015",22,75,Both,False
NCT02540993,Bayer,False,IA,https://ClinicalTrials.gov/show/NCT02540993,True,Efficacy and Safety of Finerenone in Subjects With Type 2 Diabetes Mellitus and Diabetic Kidney Disease,Diabetic Kidney Disease,Drug:Finerenone (BAY94-8862); Drug:Placebo,[],"January 21, 2016",18,9223372036854775807,Both,False
NCT02535533,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02535533,True,SLM + Axitinib for Clear Cell RCC,Advanced Metastatic Clear Cell Renal Cell Carcinoma (CCRCC),Drug:Selenomethionine (SLM); Drug:Axitinib; Drug:Selenomethionine (SLM); Drug:Axitinib,[u'University of Iowa Hospitals and Clinics'],"January 25, 2016",18,9223372036854775807,Both,False
NCT02526524,"Elcelyx Therapeutics, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02526524,True,"Dose-Ranging Study to Evaluate the Glycemic Effects, Safety, and Tolerability of Metformin Delayed Release in Subjects With T2DM",Type 2 Diabetes Mellitus,Drug:Met DR; Drug:Met IR; Drug:Placebo,[],"January 7, 2016",25,9223372036854775807,Both,False
NCT02523911,"Mercy Medical Center, Des Moines, Iowa",True,IA,https://ClinicalTrials.gov/show/NCT02523911,True,Efficacy and Tolerability of Suprep With and Without Simethicone for Routine Colonoscopy for Colorectal Cancer Screening,Colorectal Cancer,Drug:Simethicone; Drug:Placebo; Drug:sodium sulfate/potassium sulfate/magnesium sulfate solution,"[u'UF Health Jacksonville', u'Iowa Endoscopy Center']","September 9, 2015",18,9223372036854775807,Both,True
NCT02514473,Vertex Pharmaceuticals Incorporated,False,IA,https://ClinicalTrials.gov/show/NCT02514473,True,"A Study to Evaluate the Efficacy and Safety of Lumacaftor in Combination With Ivacaftor in Subjects With CF, Homozygous for the F508del-CFTR Mutation",Cystic Fibrosis,Drug:VX-809; Drug:Placebo; Drug:VX-770,[],"September 1, 2015",6,11,Both,False
NCT02508389,"Galera Therapeutics, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02508389,True,A Study of GC4419 Protection Against Radiation Induced Oral Mucositis in Patients With Head & Neck Cancer,Radiation Induced Oral Mucositis,Drug:Low Dose GC4419: 30mg/day; Drug:High Dose GC4419: 90mg/day; Drug:Placebo,[],"January 7, 2016",18,9223372036854775807,Both,False
NCT02508376,National Institute of Allergy and Infectious Diseases (NIAID),False,IA,https://ClinicalTrials.gov/show/NCT02508376,True,"Safety, Tolerability, and Immunogenicity of the Vaccine Candidates ID93 + AP10-602 and ID93 + GLA-SE Administered Intramuscularly in Healthy Adult Subjects",Tuberculosis,Other:AP10-602; Biological:ID93; Biological:GLA-SE,[u'University of Iowa - Vaccine Research and Education Unit'],"October 22, 2015",18,49,Both,True
NCT02508194,MedImmune LLC,False,IA,https://ClinicalTrials.gov/show/NCT02508194,True,A Study to Evaluate the Efficacy of MEDI7510 in Older Adults,Respiratory Syncytial Virus (RSV),Biological:MEDI7510; Biological:IIV; Other:Placebo,[],"January 22, 2016",60,99,Both,True
NCT02500381,Sarepta Therapeutics,False,IA,https://ClinicalTrials.gov/show/NCT02500381,True,Study of SRP-4045 and SRP-4053 in DMD Patients,Duchenne Muscular Dystrophy; DMD; Muscular Dystrophy,Drug:SRP-4045; Drug:SRP-4053; Drug:Placebo,[],"January 12, 2016",7,16,Male,False
NCT02497469,Takeda,False,IA,https://ClinicalTrials.gov/show/NCT02497469,True,An Efficacy and Safety Study of Vedolizumab Intravenous (IV) Compared to Adalimumab Subcutaneous (SC) in Participants With Ulcerative Colitis,"Colitis, Ulcerative",Drug:Vedolizumab; Drug:Adalimumab placebo; Drug:Adalimumab; Drug:Vedolizumab placebo,[],"December 1, 2015",18,80,Both,False
NCT02497287,"Janssen Research & Development, LLC",False,IA,https://ClinicalTrials.gov/show/NCT02497287,True,"A Long-term, Safety and Efficacy Study of Intranasal Esketamine in Treatment-resistant Depression",Treatment-resistant Depression,Drug:Esketamine; Drug:Duloxetine; Drug:Escitalopram (Oral antidepressant); Drug:Sertraline (Oral Antidepressant); Drug:Venlafaxine Extended Release (XR) (Oral Antidepressant),[],"January 26, 2016",18,9223372036854775807,Both,False
NCT02496767,Cytokinetics,False,IA,https://ClinicalTrials.gov/show/NCT02496767,True,Ventilatory Investigation of Tirasemtiv and Assessment of Longitudinal Indices After Treatment for a Year,Amyotrophic Lateral Sclerosis,Drug:tirasemtiv; Drug:Placebo tablets,[],"February 1, 2016",18,9223372036854775807,Both,False
NCT02495402,RTI International,False,IA,https://ClinicalTrials.gov/show/NCT02495402,True,Substance Abuse Treatment to HIV Care (SAT2HIV),Substance Use,Behavioral:Motivational Interviewing,"[u'Champaign-Urbana Public Health District (Collaborating Organization)', u'The Project of the Quad Cities (Collaborating Organization)', u'Health Emergency Lifeline Programs (Collaborating Organization)', u'Community Health Awareness Group (Collaborating Organization)', u'Community AIDS Resources and Education Services (Collaborating Organization)', u'Minnesota AIDS Project (Collaborating Organization)', u'Burrell Behavioral Health (Collaborating Organization)', u'Doorways (Collaborating Organization)', u'Places for People (Collaborating Organization)', u'St. Louis Effort for AIDS (Collaborating Organization)', u'Nebraska AIDS Project (Collaborating Organization )', u'Caracole House (Collaborating Organization)', u'ARC Ohio (Collaborating Organization)']","January 29, 2016",18,99,Both,True
NCT02493868,"Janssen Research & Development, LLC",False,IA,https://ClinicalTrials.gov/show/NCT02493868,True,A Study of Intranasal Esketamine Plus an Oral Antidepressant for Relapse Prevention in Adult Participants With Treatment-resistant Depression,Treatment-resistant Depression,Drug:Esketamine; Drug:Placebo; Drug:Duloxetine (Oral Antidepressant); Drug:Escitalopram (Oral antidepressant); Drug:Sertraline (Oral Antidepressant); Drug:Venlafaxine Extended Release (XR) (Oral Antidepressant),[],"February 2, 2016",18,64,Both,False
NCT02487498,Novartis Pharmaceuticals,False,IA,https://ClinicalTrials.gov/show/NCT02487498,True,Efficacy and Safety Study of Indacaterol Maleate/Glycopyrronium Bromide in COPD Patients,Chronic Obstructive Pulmonary Disease (COPD),Drug:QVA149; Drug:Umeclidinium/vilanterol; Drug:Placebo (umeclidinium/vilanterol ); Drug:Placebo (QVA149),[],"June 29, 2015",40,9223372036854775807,Both,False
NCT02485808,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),True,IA,https://ClinicalTrials.gov/show/NCT02485808,True,Symptoms of Lower Urinary Tract Dysfunction Research Network (LURN) Prospective Observational Cohort Study Protocol,Lower Urinary Tract Symptoms,Other:None-observational,"[u'Northwestern University', u'University of Iowa', u'University of Michigan', u'Washington University', u'Duke University', u'University of Washington']","June 29, 2015",18,9223372036854775807,Both,False
NCT02483520,University of Iowa,True,IA,https://ClinicalTrials.gov/show/NCT02483520,True,Supporting Family Caregivers With Technology for Dementia Home Care,Dementia,Behavioral:FamTechCare,[u'University of Iowa College of Nursing'],"June 24, 2015",18,9223372036854775807,Both,False
NCT02481817,Vanderbilt University,False,IA,https://ClinicalTrials.gov/show/NCT02481817,True,Treatment Alternatives in iSGS (NoAAC PR-02 Study),Idiopathic Subglottic Stenosis (iSGS),Procedure:Endoscopic dilation of subglottic stenosis; Procedure:Endoscopic resection of the stenosis; Procedure:Tracheal Resection,[],"February 3, 2016",18,9223372036854775807,Both,False
NCT02481674,Vaccinex Inc.,True,IA,https://ClinicalTrials.gov/show/NCT02481674,True,VX15/2503 Treatment for Huntington's Disease,Huntington's Disease,Drug:VX15/2503; Drug:Placebo,"[u'University of Alabama at Birmingham', u'University of California, San Diego', u'University of Colorado - Denver', u'Georgetown University', u'Emory University School of Medicine', u'University of Iowa', u'University of Louisville', u'Massachusetts General Hospital', u'University of Michigan', u'Washington University', u'Columbia University', u'University of Rochester', u'Duke University Health Center', u'Wake Forest University', u'University of Cincinnati', u'Ohio State University', u'University of Toledo', u'Vanderbilt University', u'University of Vermont']","January 26, 2016",21,9223372036854775807,Both,False
NCT02480153,Pfizer,False,IA,https://ClinicalTrials.gov/show/NCT02480153,True,A Study Of PF-06410293 (Adalimumab-Pfizer) And Adalimumab (Humira) In Combination With Methotrexate In Subjects With Active Rheumatoid Arthritis (REFLECTIONS B538-02).,Rheumatoid Arthritis,Biological:PF-06410293; Biological:Adalimumab,[],"January 25, 2016",18,9223372036854775807,Both,False
NCT02477891,"Janssen Research & Development, LLC",False,IA,https://ClinicalTrials.gov/show/NCT02477891,True,Early Access Treatment With Daratumumab for (Relapsed or Refractory) Multiple Myeloma,Multiple Myeloma,Drug:Daratumumab,[],"January 27, 2016",18,9223372036854775807,Both,False
NCT02475850,Brigham and Women's Hospital,False,IA,https://ClinicalTrials.gov/show/NCT02475850,True,Strategies to Reduce Injuries and Develop Confidence in Elders,Accidental Falls; Wounds and Injuries,Other:Evidence-based tailored fall prevention; Other:Usual care,"[u'Healthcare Partners', u'University of Iowa Health Alliance', u'Johns Hopkins Medicine', u'Partners Healthcare', u'Reliant Medical Group', u'University of Michigan', u'Essentia Health', u'Mt Sinai Health System', u'University of Pittsburgh', u'University of Texas Medical Branch at Galveston']","November 16, 2015",75,9223372036854775807,Both,False
NCT02467270,Ariad Pharmaceuticals,False,IA,https://ClinicalTrials.gov/show/NCT02467270,True,Ponatinib in Patients With Resistant Chronic Phase Chronic Myeloid Leukemia (CML) to Characterize the Efficacy and Safety of a Range of Doses,"Myeloid Leukemia, Chronic, Chronic Phase",Drug:ponatinib 45 mg; Drug:ponatinib 30 mg; Drug:ponatinib 15 mg,[],"January 7, 2016",18,9223372036854775807,Both,False
NCT02465567,"Pearl Therapeutics, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02465567,True,Study to Assess the Efficacy and Safety of PT010 Relative to PT003 and PT009 in Subjects With Moderate to Very Severe COPD (Ethos),COPD,Drug:BGF MDI 320/14.4/9.6 g; Drug:GFF MDI 14.4/9.6 g; Drug:BGF MDI 160/14.4/9.6 g; Drug:BFF MDI 320/9.6 g,[],"December 22, 2015",40,80,Both,False
NCT02465515,GlaxoSmithKline,False,IA,https://ClinicalTrials.gov/show/NCT02465515,True,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, on Major Cardiovascular Events in Subjects With Type 2 Diabetes Mellitus",Diabetes Mellitus,Biological:Albiglutide 30 mg; Biological:Albiglutide 50 mg; Biological:Albiglutide matching placebo,[],"February 4, 2016",40,9223372036854775807,Both,False
NCT02456740,Amgen,False,IA,https://ClinicalTrials.gov/show/NCT02456740,True,Study to Evaluate the Efficacy and Safety of AMG 334 in Migraine Prevention,Migraine,Drug:AMG 334; Drug:AMG 334; Drug:Placebo,[],"January 29, 2016",18,65,Both,False
NCT02456298,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02456298,True,Comparing Behavioral Assessments Using Telehealth for Children With Autism,Autism Spectrum Disorder,Behavioral:Standard FA+FCT; Behavioral:Pragmatic FA+FCT,[u'University of Iowa'],"November 30, 2015",18,83,Both,False
NCT02453191,"Milhem, Mohammed M",False,IA,https://ClinicalTrials.gov/show/NCT02453191,True,TVEC and Preop Radiation for Sarcoma,Soft Tissue Sarcoma,Drug:talimogene laherparepvec; Radiation:Radiotherapy,[u'University of Iowa Hospitals and Clinics'],"August 11, 2015",18,9223372036854775807,Both,False
NCT02453178,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02453178,True,Effects of a Bicycling Intervention on Cognitive Skills and Cardiovascular Health,Sedentary Lifestyle,Behavioral:Cycling,[u'HBC Lab'],"August 6, 2015",60,80,Both,True
NCT02450383,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02450383,True,Comparison of Two Different Surgical Approaches To Increase Peri-Implant Mucosa Thickness,Tooth Loss; Peri-implant Mucosa Defect,Procedure:Surgical endosseous dental implant placement with simultaneous buccal autologous subepithelial connective tissue graft; Procedure:Surgical endosseous dental implant placement with simultaneous buccal soft tissue allograft (Alloderm); Device:Alloderm; Device:autologous subepithelial connective tissue graft,[u'University of Iowa College of Dentistry - Craniofacial Clinical Research Center and Department of Periodontics'],"December 2, 2015",18,80,Both,True
NCT02450331,Hoffmann-La Roche,False,IA,https://ClinicalTrials.gov/show/NCT02450331,True,"A Phase III Study of Atezolizumab Treatment Versus Observation as Adjuvant Therapy in Patients With PD-L1 Positive, High Risk Muscle Invasive Bladder Cancer After Cystectomy [IMvigor010]","Bladder Cancer, Cancer","Drug:Atezolizumab (MPDL3280A), an engineered anti-PDL1 antibody",[],"February 1, 2016",18,9223372036854775807,Both,False
NCT02445040,"Draeger Medical Systems, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02445040,True,Safety and Efficacy Study of the Draeger Babylog VN500 Device in HFOV Mode in VLBW Neonates,Respiratory Distress Syndrome In Premature Infants,Device:Babylog VN500 in HFOV Mode,"[u""Arkansas Children's Hospital"", u'University of Arkansas for Medical Sciences', u'Sharp Mary Birch Hospital for Women and Newborns', u'University of Iowa Hospitals and Clinics', u""Children's Hospitals and Clinics of Minnesota"", u""St. Paul Children's Hospital"", u'New Hanover Regional Medical Center', u'Women & Infants Hospital of Rhode Island', u'Medical University of South Carolina', u'University of Texas Health Science Center at San Antonio', u'University of Utah Health Science Center']","January 25, 2016",23,30,Both,False
NCT02441088,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02441088,True,Theranostics: 68GaDOTATOC and 90YDOTATOC,Neuroendocrine Tumors; Carcinoid Tumors; Neuroblastoma; Medulloblastoma,Drug:90Y-DOTA-tyr3-Octreotide; Radiation:Dosimetry-Guided Peptide Receptor Radiotherapy; Drug:Aminosyn II,[u'University of Iowa Hospitals and Clinics'],"August 3, 2015",6,9223372036854775807,Both,False
NCT02441062,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02441062,True,Impact of Ga-68 DOTATOC PET-CT Imaging in Management of Neuroendocrine Tumors,Neuroendocrine Tumors; Carcinoid Tumors; Neuroblastoma; Medulloblastoma,Drug:68Ga-DOTATOC PET/CT,[u'University of Iowa Hospitals and Clinics'],"January 15, 2016",6,9223372036854775807,Both,False
NCT02439320,CoLucid Pharmaceuticals,False,IA,https://ClinicalTrials.gov/show/NCT02439320,True,Lasmiditan Compared to Placebo in the Acute Treatment of Migraine:,Acute Migraine,Drug:Lasmiditan 100 mg; Drug:Lasmiditan 200 mg; Drug:Placebo (matches lasmiditan doses),[],"November 13, 2015",18,9223372036854775807,Both,False
NCT02437188,University of Iowa,True,IA,https://ClinicalTrials.gov/show/NCT02437188,True,Preventing Persistent Post-Surgical Pain and Opioid Use In At-Risk Veterans: Effect of ACT,Persistent Post-surgical Pain; Acceptance and Commitment Therapy; Substance Use Disorder,Behavioral:ACT (Acceptance and Commitment Therapy),[u'Iowa City VAMC'],"May 4, 2015",18,9223372036854775807,Both,False
NCT02433834,"Pearl Therapeutics, Inc.",False,IA,https://ClinicalTrials.gov/show/NCT02433834,True,Chronic Dosing Cross-Over Study to Assess the Efficacy and Safety of Glycopyrronium (PT001) in Adult Subjects With Intermittent Asthma or Mild to Moderate Persistent Asthma,Asthma,Drug:Glycopyrronium MDI; Drug:Serevent Diskus 50 g; Drug:Placebo,[],"May 4, 2015",18,70,Both,False
NCT02426164,Miller Orthopedic Specialists,False,IA,https://ClinicalTrials.gov/show/NCT02426164,True,Liposomal Bupivacaine in Total Knee Arthroplasty,"Pain, Postoperative; Arthroplasty, Replacement, Knee; Osteoarthritis","Drug:Liposomal bupivacaine; Drug:bupivacaine HCl, morphine, epinephrine, methylprednisolone",[u'Miller Orthopedic Specialists'],"April 21, 2015",18,90,Both,False
NCT02422186,"Janssen Research & Development, LLC",False,IA,https://ClinicalTrials.gov/show/NCT02422186,True,"A Study to Evaluate the Efficacy, Safety, and Tolerability of Intranasal Esketamine Plus an Oral Antidepressant in Elderly Participants With Treatment-resistant Depression",Treatment-resistant Depression,Drug:Esketamine; Drug:Placebo; Drug:Duloxetine (Oral Antidepressant); Drug:Escitalopram (Oral Antidepressant); Drug:Sertraline (Oral Antidepressant); Drug:Venlafaxine Extended Release (XR) (New Antidepressant),[],"February 4, 2016",65,9223372036854775807,Both,False
NCT02420379,Sarepta Therapeutics,False,IA,https://ClinicalTrials.gov/show/NCT02420379,True,Safety Study of Eteplirsen to Treat Early Stage Duchenne Muscular Dystrophy,Duchenne Muscular Dystrophy (DMD),Drug:eteplirsen,"[u'Neuromuscular Research Center of Arizona', u'Ronald Reagan UCLA Medical Center', u'University of California, Davis Medical Center', u'Stanford University Medical Center', u'University of Florida, Shands Hospital', u""Children's Hospital of Atlanta"", u""University of Iowa Children's Hospital"", u""St. Louis Children's Hospital"", u""Nationwide Children's Hospital"", u'Shriners Hospital for Children', u""Children's Hospital of Philadelphia"", u""Seattle Children's Hospital""]","November 13, 2015",4,6,Male,False
NCT02420314,University of Iowa,False,IA,https://ClinicalTrials.gov/show/NCT02420314,True,Pharmacological Ascorbate for Lung Cancer,"Carcinoma, Non-Small-Cell Lung",Drug:Paclitaxel; Drug:Carboplatin; Drug:Ascorbic Acid,[u'Holden Comprehensive Cancer Center'],"December 1, 2015",18,9223372036854775807,Both,False
NCT02418754,Regeneron Pharmaceuticals,False,IA,https://ClinicalTrials.gov/show/NCT02418754,True,"Study of Intravitreal REGN2176-3 in Patients With Neovascular (""Wet"") Age-Related Macular Degeneration (AMD)",Neovascular Age-Related Macular Degeneration,Drug:REGN2176-3; Drug:Intravitreal Aflibercept Injection (IAI),[],"January 14, 2016",50,9223372036854775807,Both,False
NCT02488967,NRG Oncology,False,KS,https://ClinicalTrials.gov/show/NCT02488967,True,Doxorubicin Hydrochloride and Cyclophosphamide Followed by Paclitaxel With or Without Carboplatin in Treating Patients With Triple-Negative Breast Cancer,Breast Adenocarcinoma; Estrogen Receptor Negative; HER2/Neu Negative; Progesterone Receptor Negative; Stage IB Breast Cancer; Stage IIA Breast Cancer; Stage IIB Breast Cancer; Stage IIIA Breast Cancer; Stage IIIC Breast Cancer; Triple-Negative Breast Carcinoma,Drug:Carboplatin; Drug:Cyclophosphamide; Drug:Doxorubicin Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Paclitaxel,[],"January 4, 2016",18,9223372036854775807,Both,False
NCT02194738,National Cancer Institute (NCI),False,KS,https://ClinicalTrials.gov/show/NCT02194738,True,Genetic Testing in Screening Patients With Stage IB-IIIA Non-small Cell Lung Cancer That Has Been or Will Be Removed by Surgery (The ALCHEMIST Screening Trial),Adenosquamous Lung Carcinoma; Large Cell Lung Carcinoma; Lung Adenocarcinoma; Stage IB Non-Small Cell Lung Carcinoma; Stage IIA Non-Small Cell Lung Carcinoma; Stage IIB Non-Small Cell Lung Carcinoma; Stage IIIA Non-Small Cell Lung Cancer,Other:Cytology Specimen Collection Procedure; Other:Laboratory Biomarker Analysis,[],"January 22, 2016",18,9223372036854775807,Both,False
